user_id,booking_id,created_at,status,checkin_status,booking_start_time,booking_end_time,is_demo
823,4517,2023-02-15 06:25:18.143841+00:00,completed,checkedIn,2023-02-15 05:00:00+00:00,2023-02-15 17:30:00+00:00,FALSE
823,4518,2023-03-15 06:48:19.672391+00:00,cancelled,notCheckedIn,2023-03-15 05:00:00+00:00,2023-03-15 17:30:00+00:00,FALSE
823,4519,2023-03-28 04:37:43.945992+00:00,completed,checkedIn,2023-03-28 04:00:00+00:00,2023-03-28 16:30:00+00:00,FALSE
823,4520,2023-01-25 07:17:51.547690+00:00,completed,checkedIn,2023-01-25 05:00:00+00:00,2023-01-25 17:30:00+00:00,FALSE
823,4521,2023-03-21 08:32:00.152897+00:00,completed,checkedIn,2023-03-21 05:00:00+00:00,2023-03-21 17:30:00+00:00,FALSE
823,4522,2023-03-30 10:40:28.671862+00:00,completed,checkedIn,2023-03-30 04:00:00+00:00,2023-03-30 16:30:00+00:00,FALSE
823,4523,2023-04-19 05:45:37.515850+00:00,completed,checkedIn,2023-04-19 04:00:00+00:00,2023-04-19 16:30:00+00:00,FALSE
823,4524,2023-04-26 06:01:51.912959+00:00,completed,checkedIn,2023-04-26 04:00:00+00:00,2023-04-26 16:30:00+00:00,FALSE
823,4525,2023-04-25 06:02:45.561464+00:00,completed,checkedIn,2023-04-25 04:00:00+00:00,2023-04-25 16:30:00+00:00,FALSE
823,4526,2023-02-06 08:11:22.621273+00:00,completed,checkedIn,2023-02-06 05:00:00+00:00,2023-02-06 17:30:00+00:00,FALSE
823,4527,2023-01-23 07:07:41.298550+00:00,completed,checkedIn,2023-01-23 05:00:00+00:00,2023-01-23 17:30:00+00:00,FALSE
823,4528,2023-02-10 07:01:25.240256+00:00,completed,checkedIn,2023-02-10 05:00:00+00:00,2023-02-10 17:30:00+00:00,FALSE
823,4529,2023-02-16 05:51:18.569843+00:00,completed,checkedIn,2023-02-16 05:00:00+00:00,2023-02-16 17:30:00+00:00,FALSE
823,4530,2023-05-02 07:02:55.226285+00:00,completed,checkedIn,2023-05-02 04:00:00+00:00,2023-05-02 16:30:00+00:00,FALSE
823,4531,2023-02-21 07:01:17.856391+00:00,cancelled,checkedIn,2023-02-21 07:15:00+00:00,2023-02-21 17:30:00+00:00,FALSE
823,4532,2023-02-13 06:50:32.455395+00:00,completed,checkedIn,2023-02-13 05:00:00+00:00,2023-02-13 17:30:00+00:00,FALSE
823,4533,2023-02-10 07:00:47.289107+00:00,editedByUser,readyForNonQRCheckIn,2023-02-10 05:00:00+00:00,2023-02-10 17:30:00+00:00,FALSE
823,4534,2023-02-21 07:10:49.632335+00:00,completed,checkedIn,2023-02-21 05:00:00+00:00,2023-02-21 17:30:00+00:00,FALSE
823,4535,2023-01-30 06:52:21.628353+00:00,completed,checkedIn,2023-01-30 05:00:00+00:00,2023-01-30 17:30:00+00:00,FALSE
823,4536,2023-01-31 08:04:08.089523+00:00,completed,checkedIn,2023-01-31 05:00:00+00:00,2023-01-31 17:30:00+00:00,FALSE
823,4537,2023-02-08 07:06:17.705500+00:00,completed,checkedIn,2023-02-08 05:00:00+00:00,2023-02-08 17:30:00+00:00,FALSE
823,4538,2023-04-18 05:42:33.570599+00:00,completed,checkedIn,2023-04-18 04:00:00+00:00,2023-04-18 16:30:00+00:00,FALSE
823,4539,2023-03-22 06:34:39.629710+00:00,cancelled,notCheckedIn,2023-03-22 06:45:00+00:00,2023-03-22 17:30:00+00:00,FALSE
312,4540,2023-02-20 07:34:43.907678+00:00,completed,checkInNotAvailable,2023-02-22 06:00:00+00:00,2023-02-22 17:00:00+00:00,FALSE
312,4541,2023-03-28 07:17:52.272109+00:00,completed,checkInNotAvailable,2023-03-28 07:30:00+00:00,2023-03-28 16:00:00+00:00,FALSE
312,4542,2023-03-28 11:09:05.792250+00:00,completed,checkInNotAvailable,2023-03-28 11:30:00+00:00,2023-03-28 16:00:00+00:00,FALSE
312,4543,2023-01-29 22:51:32.763436+00:00,completed,checkInNotAvailable,2023-01-30 06:00:00+00:00,2023-01-30 17:00:00+00:00,FALSE
312,4544,2022-11-08 06:12:36.418251+00:00,completed,checkInNotAvailable,2022-11-08 06:30:00+00:00,2022-11-08 08:18:44.983000+00:00,FALSE
312,4545,2022-11-14 20:06:39.600083+00:00,completed,checkInNotAvailable,2022-11-23 06:00:00+00:00,2022-11-23 17:00:00+00:00,FALSE
312,4546,2022-11-22 06:42:37.333632+00:00,completed,checkInNotAvailable,2022-11-22 06:00:00+00:00,2022-11-22 17:00:00+00:00,FALSE
312,4547,2023-01-18 06:43:31.341014+00:00,completed,checkInNotAvailable,2023-01-18 06:45:00+00:00,2023-01-18 17:00:00+00:00,FALSE
312,4548,2023-02-14 14:39:49.164482+00:00,completed,checkInNotAvailable,2023-02-15 06:00:00+00:00,2023-02-15 17:00:00+00:00,FALSE
312,4549,2023-01-05 06:44:52.416502+00:00,cancelled,notCheckedIn,2023-01-05 07:00:00+00:00,2023-01-05 17:00:00+00:00,FALSE
312,4550,2023-02-12 21:06:12.338627+00:00,completed,checkInNotAvailable,2023-02-13 06:00:00+00:00,2023-02-13 17:00:00+00:00,FALSE
312,4551,2022-11-15 11:25:02.731224+00:00,cancelled,notCheckedIn,2022-11-23 06:00:00+00:00,2022-11-23 17:00:00+00:00,FALSE
312,4552,2022-12-14 08:16:43.713353+00:00,completed,checkInNotAvailable,2022-12-14 08:30:00+00:00,2022-12-14 17:00:00+00:00,FALSE
312,4553,2023-03-08 06:45:43.329266+00:00,completed,checkInNotAvailable,2023-03-08 06:45:00+00:00,2023-03-08 17:00:00+00:00,FALSE
312,4554,2022-11-03 13:11:41.153336+00:00,cancelled,notCheckedIn,2022-11-04 06:00:00+00:00,2022-11-04 17:00:00+00:00,FALSE
312,4555,2023-04-19 05:09:55.976650+00:00,completed,checkInNotAvailable,2023-04-19 05:15:00+00:00,2023-04-19 16:00:00+00:00,FALSE
312,4556,2022-12-13 17:42:59.913380+00:00,cancelled,notCheckedIn,2022-12-14 06:00:00+00:00,2022-12-14 17:00:00+00:00,FALSE
312,4557,2023-03-03 08:34:15.407766+00:00,completed,checkInNotAvailable,2023-03-06 06:00:00+00:00,2023-03-06 17:00:00+00:00,FALSE
312,4558,2023-01-05 06:47:37.421933+00:00,cancelled,notCheckedIn,2023-01-05 07:00:00+00:00,2023-01-05 17:00:00+00:00,FALSE
312,4559,2023-01-09 18:17:38.511529+00:00,completed,checkInNotAvailable,2023-01-10 06:00:00+00:00,2023-01-10 17:00:00+00:00,FALSE
312,4560,2023-04-17 05:47:27.859935+00:00,completed,checkInNotAvailable,2023-04-17 06:00:00+00:00,2023-04-17 16:00:00+00:00,FALSE
312,4561,2022-11-24 13:17:39.692102+00:00,completed,checkInNotAvailable,2022-11-24 13:30:00+00:00,2022-11-24 17:00:00+00:00,FALSE
312,4562,2022-12-13 17:42:36.939992+00:00,completed,checkInNotAvailable,2022-12-14 06:00:00+00:00,2022-12-14 17:00:00+00:00,FALSE
312,4563,2023-01-02 14:27:28.495454+00:00,completed,checkInNotAvailable,2023-01-03 06:00:00+00:00,2023-01-03 17:00:00+00:00,FALSE
312,4564,2022-11-09 19:47:00.014943+00:00,completed,checkInNotAvailable,2022-11-10 06:00:00+00:00,2022-11-10 17:00:00+00:00,FALSE
312,4565,2023-02-20 07:08:55.400956+00:00,completed,checkInNotAvailable,2023-02-20 07:30:00+00:00,2023-02-20 17:00:00+00:00,FALSE
312,4566,2023-04-24 04:30:34.082574+00:00,completed,checkInNotAvailable,2023-04-24 05:00:00+00:00,2023-04-24 16:00:00+00:00,FALSE
312,4567,2023-02-23 07:08:07.052460+00:00,completed,checkInNotAvailable,2023-03-01 06:00:00+00:00,2023-03-01 17:00:00+00:00,FALSE
312,4568,2022-11-28 06:40:13.939911+00:00,completed,checkInNotAvailable,2022-12-21 06:00:00+00:00,2022-12-21 17:00:00+00:00,FALSE
312,4569,2022-11-22 07:13:43.290060+00:00,completed,checkInNotAvailable,2022-11-22 06:00:00+00:00,2022-11-22 17:00:00+00:00,FALSE
312,4570,2022-11-28 06:39:26.510266+00:00,cancelled,notCheckedIn,2022-12-14 06:00:00+00:00,2022-12-14 17:00:00+00:00,FALSE
312,4571,2022-11-15 08:03:19.573732+00:00,completed,checkInNotAvailable,2022-11-21 06:00:00+00:00,2022-11-21 17:00:00+00:00,FALSE
312,4572,2022-12-02 08:10:18.053831+00:00,completed,checkInNotAvailable,2022-12-13 06:00:00+00:00,2022-12-13 17:00:00+00:00,FALSE
312,4573,2023-04-19 07:23:26.011203+00:00,completed,checkInNotAvailable,2023-04-26 05:00:00+00:00,2023-04-26 16:00:00+00:00,FALSE
312,4574,2023-03-14 08:38:11.081885+00:00,completed,checkInNotAvailable,2023-03-15 06:00:00+00:00,2023-03-15 17:00:00+00:00,FALSE
312,4575,2023-03-21 06:41:29.766088+00:00,completed,checkInNotAvailable,2023-03-21 06:45:00+00:00,2023-03-21 17:00:00+00:00,FALSE
312,4576,2023-01-30 20:50:26.396863+00:00,completed,checkInNotAvailable,2023-02-01 06:00:00+00:00,2023-02-01 17:00:00+00:00,FALSE
312,4577,2023-02-05 10:07:26.262330+00:00,completed,checkInNotAvailable,2023-02-06 06:00:00+00:00,2023-02-06 17:00:00+00:00,FALSE
312,4578,2023-03-13 07:02:40.828477+00:00,cancelled,readyForCheckIn,2023-03-13 07:15:00+00:00,2023-03-13 17:00:00+00:00,FALSE
312,4579,2022-11-11 06:51:03.114729+00:00,completed,checkInNotAvailable,2022-11-11 07:00:00+00:00,2022-11-11 17:00:00+00:00,FALSE
312,4580,2023-01-05 06:49:14.997497+00:00,completed,checkInNotAvailable,2023-01-05 07:00:00+00:00,2023-01-05 17:00:00+00:00,FALSE
312,4581,2022-11-28 06:38:11.856223+00:00,cancelled,notCheckedIn,2022-12-07 06:00:00+00:00,2022-12-07 17:00:00+00:00,FALSE
312,4582,2023-01-24 08:01:57.329529+00:00,completed,checkInNotAvailable,2023-01-25 10:00:00+00:00,2023-01-25 12:00:00+00:00,FALSE
312,4583,2023-03-29 06:40:07.856634+00:00,completed,checkInNotAvailable,2023-03-29 07:00:00+00:00,2023-03-29 16:00:00+00:00,FALSE
312,4584,2022-11-13 11:33:22.850070+00:00,completed,checkInNotAvailable,2022-11-14 06:00:00+00:00,2022-11-14 17:00:00+00:00,FALSE
312,4585,2022-11-14 20:05:44.251068+00:00,completed,checkInNotAvailable,2022-11-16 06:00:00+00:00,2022-11-16 17:00:00+00:00,FALSE
312,4586,2023-03-21 21:32:00.189164+00:00,completed,checkInNotAvailable,2023-03-22 06:00:00+00:00,2023-03-22 17:00:00+00:00,FALSE
312,4587,2023-05-01 09:54:46.897327+00:00,completed,checkInNotAvailable,2023-05-02 05:00:00+00:00,2023-05-02 16:00:00+00:00,FALSE
57,4588,2023-01-20 08:07:07.313762+00:00,cancelled,notCheckedIn,2023-01-27 05:00:00+00:00,2023-01-27 17:30:00+00:00,FALSE
57,4589,2023-01-20 08:14:02.405716+00:00,cancelled,notCheckedIn,2023-01-26 11:30:00+00:00,2023-01-26 17:30:00+00:00,FALSE
57,4590,2023-03-15 04:04:41.608928+00:00,completed,notCheckedIn,2023-03-16 11:30:00+00:00,2023-03-16 17:30:00+00:00,FALSE
57,4591,2023-01-09 19:17:37.717177+00:00,completed,checkedIn,2023-01-11 05:00:00+00:00,2023-01-11 17:30:00+00:00,FALSE
57,4592,2023-03-17 15:35:09.333296+00:00,editedByUser,checkInNotAvailable,2023-03-21 08:30:00+00:00,2023-03-21 17:30:00+00:00,FALSE
57,4593,2022-11-28 07:37:44.049982+00:00,completed,checkedIn,2022-12-01 05:00:00+00:00,2022-12-01 17:30:00+00:00,FALSE
57,4594,2023-04-17 06:19:11.504290+00:00,completed,checkedIn,2023-04-20 04:00:00+00:00,2023-04-20 16:30:00+00:00,FALSE
57,4595,2023-02-28 07:54:22.646708+00:00,cancelled,notCheckedIn,2023-03-02 05:00:00+00:00,2023-03-02 17:30:00+00:00,FALSE
57,4596,2023-04-10 06:55:27.518837+00:00,editedByUser,checkInNotAvailable,2023-04-13 04:00:00+00:00,2023-04-13 16:30:00+00:00,FALSE
57,4597,2023-04-13 05:45:15.655663+00:00,completed,checkedIn,2023-04-13 07:00:00+00:00,2023-04-13 12:00:00+00:00,FALSE
57,4598,2023-01-03 16:12:54.508379+00:00,completed,checkedIn,2023-01-03 05:00:00+00:00,2023-01-03 17:30:00+00:00,FALSE
57,4599,2023-04-11 08:41:18.587707+00:00,cancelled,notCheckedIn,2023-04-13 04:00:00+00:00,2023-04-13 16:30:00+00:00,FALSE
57,4600,2023-01-15 13:16:39.420028+00:00,completed,checkedIn,2023-01-18 05:00:00+00:00,2023-01-18 17:30:00+00:00,FALSE
57,4601,2022-12-05 19:04:59.655457+00:00,completed,checkedIn,2022-12-06 05:00:00+00:00,2022-12-06 16:28:13.541000+00:00,FALSE
57,4602,2023-01-09 19:17:51.202897+00:00,completed,notCheckedIn,2023-01-12 05:00:00+00:00,2023-01-12 17:30:00+00:00,FALSE
57,4603,2022-12-12 13:23:55.133102+00:00,cancelled,notCheckedIn,2022-12-14 05:00:00+00:00,2022-12-14 17:30:00+00:00,FALSE
57,4604,2023-02-12 20:42:51.377457+00:00,cancelled,notCheckedIn,2023-02-15 05:00:00+00:00,2023-02-15 17:30:00+00:00,FALSE
57,4605,2022-12-07 03:08:10.499259+00:00,cancelled,notCheckedIn,2022-12-07 05:00:00+00:00,2022-12-07 17:30:00+00:00,FALSE
57,4606,2023-03-17 15:36:08.885812+00:00,completed,checkedIn,2023-03-21 08:30:00+00:00,2023-03-21 15:38:52.685000+00:00,FALSE
57,4607,2023-02-06 09:59:53.076449+00:00,cancelled,notCheckedIn,2023-02-07 05:00:00+00:00,2023-02-07 17:30:00+00:00,FALSE
57,4608,2023-03-14 07:19:31.123068+00:00,editedByUser,readyForNonQRCheckIn,2023-03-15 11:30:00+00:00,2023-03-15 17:30:00+00:00,FALSE
57,4609,2023-02-06 10:01:14.827744+00:00,completed,checkedIn,2023-02-09 05:00:00+00:00,2023-02-09 17:30:00+00:00,FALSE
57,4610,2022-11-02 12:28:19.801069+00:00,completed,checkedIn,2022-11-02 12:30:00+00:00,2022-11-02 17:30:00+00:00,FALSE
57,4611,2023-02-10 07:45:44.645550+00:00,completed,checkedIn,2023-02-10 08:00:00+00:00,2023-02-10 17:30:00+00:00,FALSE
57,4612,2023-03-31 07:09:13.809517+00:00,completed,checkedIn,2023-03-31 07:15:00+00:00,2023-03-31 16:30:00+00:00,FALSE
57,4613,2022-11-22 16:24:40.803349+00:00,cancelled,notCheckedIn,2022-11-23 05:00:00+00:00,2022-11-23 17:30:00+00:00,FALSE
57,4614,2023-01-15 13:16:20.553712+00:00,completed,checkedIn,2023-01-17 05:00:00+00:00,2023-01-17 17:30:00+00:00,FALSE
57,4615,2023-01-30 04:08:28.403642+00:00,cancelled,notCheckedIn,2023-02-02 05:00:00+00:00,2023-02-02 17:30:00+00:00,FALSE
57,4616,2023-03-13 18:55:37.825265+00:00,completed,checkedIn,2023-03-14 05:00:00+00:00,2023-03-14 17:30:00+00:00,FALSE
57,4617,2023-03-28 06:03:58.015390+00:00,cancelled,notCheckedIn,2023-03-31 04:00:00+00:00,2023-03-31 16:30:00+00:00,FALSE
57,4618,2023-04-11 08:40:39.491336+00:00,completed,checkedIn,2023-04-12 04:00:00+00:00,2023-04-12 16:30:00+00:00,FALSE
57,4619,2022-11-28 07:37:05.816892+00:00,cancelled,notCheckedIn,2022-11-30 09:00:00+00:00,2022-11-30 17:30:00+00:00,FALSE
57,4620,2023-01-31 07:28:13.963892+00:00,completed,notCheckedIn,2023-02-01 05:00:00+00:00,2023-02-01 17:30:00+00:00,FALSE
57,4621,2022-11-01 08:03:56.379524+00:00,completed,checkedIn,2022-11-01 05:00:00+00:00,2022-11-01 17:30:00+00:00,FALSE
57,4622,2022-10-28 03:15:47.204258+00:00,cancelled,notCheckedIn,2022-11-01 05:00:00+00:00,2022-11-01 17:30:00+00:00,FALSE
57,4623,2023-05-04 06:13:41.247930+00:00,completed,checkedIn,2023-05-04 06:15:00+00:00,2023-05-04 16:30:00+00:00,FALSE
57,4624,2023-04-17 06:18:40.270455+00:00,cancelled,notCheckedIn,2023-04-18 04:00:00+00:00,2023-04-18 16:30:00+00:00,FALSE
57,4625,2023-01-09 19:17:12.969053+00:00,cancelled,notCheckedIn,2023-01-10 05:00:00+00:00,2023-01-10 17:30:00+00:00,FALSE
57,4626,2023-03-15 04:01:19.945448+00:00,completed,checkedIn,2023-03-15 11:30:00+00:00,2023-03-15 17:30:00+00:00,FALSE
57,4627,2023-03-21 15:39:55.234922+00:00,completed,checkedIn,2023-03-23 05:00:00+00:00,2023-03-23 17:30:00+00:00,FALSE
57,4628,2023-03-31 07:11:45.970085+00:00,completed,checkedIn,2023-04-05 06:00:00+00:00,2023-04-05 11:30:00+00:00,FALSE
57,4629,2023-04-13 05:44:23.508553+00:00,editedByUser,readyForNonQRCheckIn,2023-04-13 07:00:00+00:00,2023-04-13 12:00:00+00:00,FALSE
57,4630,2023-01-20 08:10:38.736576+00:00,editedByUser,checkInNotAvailable,2023-01-26 11:30:00+00:00,2023-01-26 17:30:00+00:00,FALSE
57,4631,2023-03-07 08:06:26.346117+00:00,completed,checkedIn,2023-03-09 05:00:00+00:00,2023-03-09 17:30:00+00:00,FALSE
57,4632,2023-02-15 08:07:45.229785+00:00,completed,checkedIn,2023-02-15 05:00:00+00:00,2023-02-15 17:30:00+00:00,FALSE
57,4633,2022-11-03 10:46:27.987560+00:00,completed,checkedIn,2022-11-04 05:00:00+00:00,2022-11-04 17:30:00+00:00,FALSE
57,4634,2022-11-22 16:24:54.702569+00:00,cancelled,notCheckedIn,2022-11-24 05:00:00+00:00,2022-11-24 17:30:00+00:00,FALSE
57,4635,2023-01-02 19:22:13.226321+00:00,completed,checkedIn,2023-01-04 05:00:00+00:00,2023-01-04 17:30:00+00:00,FALSE
57,4636,2023-03-28 06:02:47.952246+00:00,editedByUser,checkInNotAvailable,2023-03-30 09:30:00+00:00,2023-03-30 16:30:00+00:00,FALSE
57,4637,2022-10-28 03:19:31.982707+00:00,completed,checkedIn,2022-11-03 05:00:00+00:00,2022-11-03 07:43:58.879000+00:00,FALSE
57,4638,2023-01-05 11:39:28.254216+00:00,completed,checkedIn,2023-01-05 11:45:00+00:00,2023-01-05 17:30:00+00:00,FALSE
57,4639,2023-02-27 16:40:00.514160+00:00,completed,checkedIn,2023-03-01 07:00:00+00:00,2023-03-01 11:30:00+00:00,FALSE
57,4640,2022-11-28 07:36:24.412700+00:00,editedByUser,checkInNotAvailable,2022-11-30 09:00:00+00:00,2022-11-30 17:30:00+00:00,FALSE
57,4641,2023-01-11 08:14:31.158297+00:00,completed,checkedIn,2023-01-13 05:00:00+00:00,2023-01-13 17:30:00+00:00,FALSE
57,4642,2023-03-29 04:00:11.887990+00:00,completed,checkedIn,2023-03-30 09:30:00+00:00,2023-03-30 16:30:00+00:00,FALSE
57,4643,2023-04-03 08:40:28.912918+00:00,completed,checkedIn,2023-04-04 04:00:00+00:00,2023-04-04 16:30:00+00:00,FALSE
57,4644,2023-04-17 06:22:13.999573+00:00,cancelled,notCheckedIn,2023-04-18 11:30:00+00:00,2023-04-18 16:30:00+00:00,FALSE
57,4645,2022-11-28 07:39:39.509601+00:00,cancelled,notCheckedIn,2022-12-02 11:00:00+00:00,2022-12-02 14:00:00+00:00,FALSE
57,4646,2022-12-12 13:24:47.800220+00:00,completed,checkedIn,2022-12-15 05:00:00+00:00,2022-12-15 17:30:00+00:00,FALSE
57,4647,2023-03-17 15:35:35.727932+00:00,cancelled,notCheckedIn,2023-03-21 05:00:00+00:00,2023-03-21 17:30:00+00:00,FALSE
57,4648,2023-04-20 04:58:25.573998+00:00,completed,checkedIn,2023-04-21 04:00:00+00:00,2023-04-21 16:30:00+00:00,FALSE
57,4649,2023-01-22 02:11:39.981257+00:00,completed,checkedIn,2023-01-23 05:00:00+00:00,2023-01-23 17:30:00+00:00,FALSE
57,4650,2023-03-31 07:10:36.025341+00:00,cancelled,notCheckedIn,2023-04-04 04:00:00+00:00,2023-04-04 16:30:00+00:00,FALSE
57,4651,2023-02-12 20:43:29.637714+00:00,completed,checkedIn,2023-02-16 05:00:00+00:00,2023-02-16 17:30:00+00:00,FALSE
57,4652,2023-01-27 09:29:40.072617+00:00,completed,checkedIn,2023-01-27 09:30:00+00:00,2023-01-27 17:30:00+00:00,FALSE
57,4653,2023-03-23 08:15:32.550696+00:00,completed,checkedIn,2023-03-28 04:00:00+00:00,2023-03-28 16:30:00+00:00,FALSE
57,4654,2022-12-06 16:28:53.192000+00:00,editedByUser,readyForNonQRCheckIn,2022-12-07 05:00:00+00:00,2022-12-07 17:30:00+00:00,FALSE
57,4655,2023-01-20 08:08:13.891576+00:00,cancelled,notCheckedIn,2023-01-25 05:00:00+00:00,2023-01-25 17:30:00+00:00,FALSE
57,4656,2023-03-07 08:05:15.812796+00:00,completed,checkedIn,2023-03-08 05:00:00+00:00,2023-03-08 17:30:00+00:00,FALSE
57,4657,2023-04-24 08:36:45.774152+00:00,cancelled,notCheckedIn,2023-04-26 04:00:00+00:00,2023-04-26 16:30:00+00:00,FALSE
57,4658,2022-10-30 08:56:51.315078+00:00,cancelled,notCheckedIn,2022-10-31 05:00:00+00:00,2022-10-31 17:30:00+00:00,FALSE
57,4659,2022-12-21 07:15:25.947617+00:00,completed,checkedIn,2022-12-21 07:30:00+00:00,2022-12-21 17:30:00+00:00,FALSE
57,4660,2023-01-30 04:04:36.232828+00:00,completed,checkedIn,2023-01-30 08:00:00+00:00,2023-01-30 17:00:00+00:00,FALSE
57,4661,2023-02-06 10:00:36.512136+00:00,cancelled,notCheckedIn,2023-02-08 05:00:00+00:00,2023-02-08 17:30:00+00:00,FALSE
58,4662,2023-03-21 06:58:13.189600+00:00,completed,checkedIn,2023-03-21 07:00:00+00:00,2023-03-21 17:30:00+00:00,FALSE
58,4663,2022-11-28 08:57:27.517283+00:00,completed,checkedIn,2022-11-29 05:00:00+00:00,2022-11-29 17:30:00+00:00,FALSE
58,4664,2022-12-14 14:49:56.277773+00:00,completed,checkedIn,2022-12-15 05:00:00+00:00,2022-12-15 17:30:00+00:00,FALSE
58,4665,2022-12-07 19:25:16.183790+00:00,completed,checkedIn,2022-12-08 05:00:00+00:00,2022-12-08 17:30:00+00:00,FALSE
58,4666,2023-01-24 07:45:54.536372+00:00,completed,checkedIn,2023-01-24 08:00:00+00:00,2023-01-24 17:30:00+00:00,FALSE
58,4667,2022-11-23 08:00:58.568392+00:00,completed,checkedIn,2022-11-23 08:15:00+00:00,2022-11-23 17:30:00+00:00,FALSE
58,4668,2023-02-22 07:48:26.352587+00:00,completed,checkedIn,2023-02-22 08:00:00+00:00,2023-02-22 17:30:00+00:00,FALSE
58,4669,2023-04-03 05:56:35.197449+00:00,completed,checkedIn,2023-04-03 06:00:00+00:00,2023-04-03 16:30:00+00:00,FALSE
58,4670,2023-03-30 06:50:17.985670+00:00,completed,checkedIn,2023-03-30 07:00:00+00:00,2023-03-30 16:30:00+00:00,FALSE
58,4671,2023-01-30 11:45:57.061358+00:00,completed,checkedIn,2023-01-31 05:00:00+00:00,2023-01-31 17:30:00+00:00,FALSE
58,4672,2023-02-16 07:37:18.460376+00:00,completed,checkedIn,2023-02-21 05:00:00+00:00,2023-02-21 17:30:00+00:00,FALSE
58,4673,2022-11-24 07:49:16.647676+00:00,completed,checkedIn,2022-11-24 08:00:00+00:00,2022-11-24 17:30:00+00:00,FALSE
58,4674,2022-12-21 07:46:09.273674+00:00,completed,checkedIn,2022-12-21 08:00:00+00:00,2022-12-21 17:30:00+00:00,FALSE
58,4675,2023-02-10 07:09:58.635507+00:00,completed,checkedIn,2023-02-10 07:15:00+00:00,2023-02-10 17:30:00+00:00,FALSE
58,4676,2023-01-03 14:41:13.217083+00:00,completed,checkedIn,2023-01-05 05:00:00+00:00,2023-01-05 17:30:00+00:00,FALSE
58,4677,2023-03-15 07:25:01.907613+00:00,completed,checkedIn,2023-03-15 07:30:00+00:00,2023-03-15 17:30:00+00:00,FALSE
58,4678,2023-04-18 05:20:05.053854+00:00,completed,checkedIn,2023-04-18 05:30:00+00:00,2023-04-18 16:30:00+00:00,FALSE
58,4679,2023-02-10 15:33:30.130586+00:00,completed,checkedIn,2023-02-14 05:00:00+00:00,2023-02-14 17:30:00+00:00,FALSE
58,4680,2023-01-19 08:52:24.164949+00:00,completed,checkedIn,2023-01-19 09:00:00+00:00,2023-01-19 17:30:00+00:00,FALSE
58,4681,2022-11-14 08:59:12.453968+00:00,completed,checkedIn,2022-11-16 05:00:00+00:00,2022-11-16 17:30:00+00:00,FALSE
58,4682,2023-03-29 06:46:58.106283+00:00,completed,checkedIn,2023-03-29 07:00:00+00:00,2023-03-29 16:30:00+00:00,FALSE
58,4683,2022-11-07 16:19:29.133145+00:00,completed,checkedIn,2022-11-10 05:00:00+00:00,2022-11-10 17:30:00+00:00,FALSE
58,4684,2023-01-12 08:09:59.994697+00:00,cancelled,notCheckedIn,2023-01-12 05:00:00+00:00,2023-01-12 17:30:00+00:00,FALSE
58,4685,2023-03-09 07:37:14.136613+00:00,completed,checkedIn,2023-03-09 07:45:00+00:00,2023-03-09 17:30:00+00:00,FALSE
58,4686,2023-05-09 05:26:25.672993+00:00,running,checkedIn,2023-05-09 05:30:00+00:00,2023-05-09 16:30:00+00:00,FALSE
58,4687,2022-11-28 08:58:15.918494+00:00,completed,checkedIn,2022-12-01 05:00:00+00:00,2022-12-01 17:30:00+00:00,FALSE
58,4688,2022-11-02 06:45:59.120278+00:00,completed,checkedIn,2022-11-02 05:00:00+00:00,2022-11-02 08:05:56.910000+00:00,FALSE
58,4689,2023-01-31 15:35:58.270358+00:00,cancelled,notCheckedIn,2023-02-03 05:00:00+00:00,2023-02-03 17:30:00+00:00,FALSE
58,4690,2023-04-19 08:16:48.500226+00:00,completed,checkedIn,2023-04-20 04:00:00+00:00,2023-04-20 16:30:00+00:00,FALSE
58,4691,2022-11-07 16:18:47.850750+00:00,cancelled,notCheckedIn,2022-11-09 05:00:00+00:00,2022-11-09 17:30:00+00:00,FALSE
58,4692,2023-01-11 07:54:23.351269+00:00,completed,checkedIn,2023-01-11 08:00:00+00:00,2023-01-11 17:30:00+00:00,FALSE
58,4693,2023-02-07 07:25:36.719854+00:00,completed,checkedIn,2023-02-07 07:30:00+00:00,2023-02-07 17:30:00+00:00,FALSE
58,4694,2023-01-03 14:40:57.953461+00:00,completed,checkedIn,2023-01-04 05:00:00+00:00,2023-01-04 17:30:00+00:00,FALSE
58,4695,2022-12-20 07:55:10.302449+00:00,completed,checkedIn,2022-12-20 08:00:00+00:00,2022-12-20 17:30:00+00:00,FALSE
58,4696,2023-02-14 07:32:38.465664+00:00,completed,checkedIn,2023-02-16 05:00:00+00:00,2023-02-16 17:30:00+00:00,FALSE
58,4697,2023-03-14 07:24:26.264494+00:00,completed,checkedIn,2023-03-14 07:30:00+00:00,2023-03-14 17:30:00+00:00,FALSE
58,4698,2022-11-14 08:59:30.201522+00:00,completed,checkedIn,2022-11-17 05:00:00+00:00,2022-11-17 17:30:00+00:00,FALSE
58,4699,2022-11-07 16:18:16.998193+00:00,completed,checkedIn,2022-11-08 05:00:00+00:00,2022-11-08 07:33:42.716000+00:00,FALSE
58,4700,2023-01-26 07:54:03.580027+00:00,completed,checkedIn,2023-01-26 08:00:00+00:00,2023-01-26 17:30:00+00:00,FALSE
58,4701,2022-11-02 06:46:58.873648+00:00,completed,checkedIn,2022-11-03 05:00:00+00:00,2022-11-03 17:30:00+00:00,FALSE
